family_id,assigned_day,pref
2632,23.0,0.0
2633,87.0,0.0
2634,59.0,0.0
2635,54.0,1.0
2636,80.0,1.0
2637,30.0,0.0
2638,94.0,0.0
2639,39.0,1.0
2640,8.0,0.0
2641,23.0,0.0
2642,5.0,0.0
2643,85.0,0.0
2644,67.0,1.0
2645,42.0,0.0
2646,37.0,0.0
2647,59.0,0.0
2648,40.0,2.0
2649,14.0,1.0
2650,2.0,1.0
2651,2.0,0.0
2652,47.0,1.0
2653,24.0,2.0
2654,45.0,0.0
2655,6.0,1.0
2656,81.0,0.0
2657,24.0,0.0
2658,40.0,0.0
2659,31.0,1.0
2660,87.0,1.0
2661,16.0,0.0
2662,44.0,0.0
2663,24.0,0.0
2664,57.0,0.0
2665,80.0,0.0
2666,24.0,0.0
2667,85.0,0.0
2668,29.0,0.0
2669,19.0,0.0
2670,40.0,1.0
2671,41.0,1.0
2672,65.0,0.0
2673,15.0,0.0
2674,18.0,0.0
2675,87.0,0.0
2676,27.0,0.0
2677,50.0,0.0
2678,44.0,0.0
2679,29.0,1.0
2680,67.0,0.0
2681,89.0,0.0
2682,81.0,1.0
2683,75.0,0.0
2684,51.0,0.0
2685,67.0,0.0
2686,37.0,0.0
2687,40.0,0.0
2688,40.0,0.0
2689,48.0,0.0
2690,53.0,2.0
2691,67.0,1.0
2692,58.0,1.0
2693,28.0,0.0
2694,87.0,0.0
2695,47.0,0.0
2696,56.0,0.0
2697,19.0,0.0
2698,55.0,1.0
2699,60.0,0.0
2700,68.0,1.0
2701,82.0,2.0
2702,89.0,0.0
2703,87.0,0.0
2704,68.0,0.0
2705,18.0,1.0
2706,21.0,2.0
2707,23.0,0.0
2708,60.0,0.0
2709,68.0,0.0
2710,2.0,1.0
2711,13.0,1.0
2712,20.0,0.0
2713,94.0,1.0
2714,15.0,0.0
2715,82.0,0.0
2716,88.0,0.0
2717,6.0,0.0
2718,71.0,0.0
2719,81.0,1.0
2720,51.0,0.0
2721,5.0,0.0
2722,52.0,1.0
2723,59.0,0.0
2724,96.0,0.0
2725,52.0,0.0
2726,20.0,1.0
2727,38.0,0.0
2728,5.0,0.0
2729,52.0,0.0
2730,54.0,0.0
2731,88.0,0.0
2732,24.0,0.0
2733,87.0,1.0
2734,39.0,0.0
2735,28.0,0.0
2736,36.0,0.0
2737,73.0,1.0
2738,96.0,0.0
2739,51.0,0.0
2740,5.0,0.0
2741,34.0,0.0
2742,96.0,0.0
2743,19.0,1.0
2744,68.0,0.0
2745,54.0,0.0
2746,67.0,0.0
2747,58.0,0.0
2748,53.0,0.0
2749,19.0,1.0
2750,9.0,0.0
2751,28.0,0.0
2752,98.0,0.0
2753,85.0,0.0
2754,70.0,1.0
2755,96.0,0.0
2756,67.0,0.0
2757,67.0,0.0
2758,66.0,2.0
2759,82.0,0.0
2760,22.0,0.0
2761,4.0,0.0
2762,88.0,1.0
2763,44.0,2.0
2764,83.0,0.0
2765,29.0,0.0
2766,67.0,0.0
2767,95.0,0.0
2768,28.0,0.0
2769,74.0,0.0
2770,28.0,0.0
2771,38.0,0.0
2772,91.0,0.0
2773,8.0,0.0
2774,96.0,0.0
2775,5.0,0.0
2776,22.0,0.0
2777,16.0,0.0
2778,59.0,0.0
2779,19.0,1.0
2780,95.0,1.0
2781,88.0,0.0
2782,81.0,0.0
2783,34.0,1.0
2784,74.0,0.0
2785,68.0,0.0
2786,2.0,0.0
2787,40.0,0.0
2788,40.0,1.0
2789,87.0,0.0
2790,44.0,0.0
2791,54.0,2.0
2792,94.0,2.0
2793,47.0,0.0
2794,40.0,0.0
2795,48.0,0.0
2796,83.0,0.0
2797,61.0,0.0
2798,88.0,0.0
2799,73.0,1.0
2800,29.0,1.0
2801,47.0,0.0
2802,44.0,1.0
2803,54.0,1.0
2804,81.0,1.0
2805,18.0,0.0
2806,40.0,1.0
2807,51.0,0.0
2808,49.0,2.0
2809,29.0,0.0
2810,34.0,0.0
2811,24.0,0.0
2812,47.0,0.0
2813,73.0,1.0
2814,9.0,0.0
2815,20.0,0.0
2816,52.0,0.0
2817,82.0,1.0
2818,82.0,0.0
2819,19.0,0.0
2820,8.0,0.0
2821,81.0,0.0
2822,88.0,0.0
2823,15.0,1.0
2824,32.0,0.0
2825,49.0,0.0
2826,46.0,0.0
2827,39.0,0.0
2828,24.0,0.0
2829,8.0,1.0
2830,41.0,1.0
2831,60.0,2.0
2832,81.0,1.0
2833,45.0,0.0
2834,84.0,0.0
2835,19.0,0.0
2836,85.0,1.0
2837,89.0,0.0
2838,73.0,2.0
2839,40.0,1.0
2840,77.0,0.0
2841,95.0,2.0
2842,45.0,0.0
2843,20.0,1.0
2844,20.0,0.0
2845,75.0,1.0
2846,60.0,1.0
2847,36.0,0.0
2848,60.0,0.0
2849,94.0,1.0
2850,53.0,0.0
2851,61.0,0.0
2852,47.0,0.0
2853,96.0,1.0
2854,74.0,0.0
2855,16.0,0.0
2856,29.0,0.0
2857,60.0,0.0
2858,88.0,0.0
2859,81.0,0.0
2860,56.0,1.0
2861,5.0,1.0
2862,66.0,1.0
2863,5.0,2.0
2864,60.0,0.0
2865,68.0,0.0
2866,82.0,1.0
2867,38.0,1.0
2868,47.0,1.0
2869,18.0,0.0
2870,83.0,1.0
2871,4.0,0.0
2872,61.0,0.0
2873,74.0,0.0
2874,85.0,2.0
2875,16.0,0.0
2876,87.0,2.0
2877,53.0,0.0
2878,21.0,2.0
2879,38.0,0.0
2880,18.0,0.0
2881,100.0,0.0
2882,66.0,1.0
2883,74.0,0.0
2884,74.0,3.0
2885,18.0,0.0
2886,89.0,0.0
2887,60.0,0.0
2888,22.0,0.0
2889,32.0,1.0
2890,87.0,0.0
2891,46.0,1.0
2892,32.0,0.0
2893,13.0,0.0
2894,82.0,0.0
2895,89.0,0.0
2896,16.0,1.0
2897,47.0,0.0
2898,24.0,0.0
2899,73.0,1.0
2900,73.0,3.0
2901,94.0,0.0
2902,27.0,1.0
2903,80.0,0.0
2904,43.0,0.0
2905,89.0,0.0
2906,89.0,1.0
2907,81.0,1.0
2908,13.0,0.0
2909,82.0,0.0
2910,81.0,3.0
2911,95.0,1.0
2912,4.0,0.0
2913,47.0,0.0
2914,77.0,1.0
2915,94.0,1.0
2916,32.0,0.0
2917,40.0,0.0
2918,39.0,0.0
2919,88.0,0.0
2920,50.0,1.0
2921,82.0,0.0
2922,13.0,0.0
2923,53.0,0.0
2924,73.0,0.0
2925,96.0,0.0
2926,52.0,1.0
2927,95.0,2.0
2928,72.0,0.0
2929,52.0,2.0
2930,74.0,0.0
2931,8.0,1.0
2932,74.0,2.0
2933,45.0,0.0
2934,20.0,0.0
2935,39.0,0.0
2936,82.0,0.0
2937,58.0,0.0
2938,53.0,1.0
2939,13.0,0.0
2940,95.0,0.0
2941,95.0,0.0
2942,75.0,0.0
2943,66.0,0.0
2944,2.0,1.0
2945,29.0,2.0
2946,96.0,0.0
2947,47.0,0.0
2948,18.0,2.0
2949,46.0,1.0
2950,34.0,0.0
2951,28.0,0.0
2952,47.0,0.0
2953,61.0,0.0
2954,48.0,0.0
2955,88.0,1.0
2956,14.0,1.0
2957,28.0,0.0
2958,4.0,0.0
2959,45.0,0.0
2960,9.0,0.0
2961,42.0,1.0
2962,27.0,0.0
2963,86.0,0.0
2964,89.0,4.0
2965,83.0,0.0
2966,29.0,1.0
2967,53.0,1.0
2968,43.0,1.0
2969,79.0,0.0
2970,30.0,2.0
2971,29.0,0.0
2972,40.0,0.0
2973,38.0,0.0
2974,38.0,1.0
2975,53.0,0.0
2976,51.0,0.0
2977,15.0,0.0
2978,39.0,0.0
2979,32.0,0.0
2980,18.0,0.0
2981,47.0,0.0
2982,38.0,0.0
2983,32.0,0.0
2984,78.0,0.0
2985,75.0,0.0
2986,8.0,1.0
2987,61.0,0.0
2988,99.0,0.0
2989,36.0,0.0
2990,2.0,0.0
2991,4.0,1.0
2992,8.0,0.0
2993,2.0,0.0
2994,27.0,0.0
2995,46.0,0.0
2996,78.0,0.0
2997,34.0,1.0
2998,42.0,0.0
2999,98.0,0.0
3000,14.0,1.0
3001,63.0,0.0
3002,13.0,0.0
3003,13.0,0.0
3004,7.0,0.0
3005,94.0,0.0
3006,18.0,0.0
3007,37.0,0.0
3008,35.0,0.0
3009,82.0,0.0
3010,23.0,0.0
3011,40.0,4.0
3012,80.0,1.0
3013,44.0,0.0
3014,68.0,0.0
3015,68.0,1.0
3016,45.0,0.0
3017,39.0,3.0
3018,73.0,0.0
3019,94.0,1.0
3020,89.0,0.0
3021,21.0,1.0
3022,74.0,0.0
3023,36.0,0.0
3024,66.0,1.0
3025,53.0,3.0
3026,96.0,0.0
3027,75.0,0.0
3028,39.0,0.0
3029,58.0,0.0
3030,94.0,0.0
3031,28.0,2.0
3032,37.0,1.0
3033,52.0,0.0
3034,82.0,0.0
3035,89.0,1.0
3036,39.0,0.0
3037,94.0,0.0
3038,92.0,2.0
3039,39.0,0.0
3040,84.0,1.0
3041,94.0,2.0
3042,100.0,1.0
3043,73.0,0.0
3044,47.0,1.0
3045,45.0,1.0
3046,23.0,1.0
3047,75.0,0.0
3048,4.0,5.0
3049,22.0,0.0
3050,15.0,3.0
3051,96.0,0.0
3052,14.0,0.0
3053,77.0,1.0
3054,4.0,0.0
3055,82.0,1.0
3056,69.0,0.0
3057,99.0,5.0
3058,23.0,0.0
3059,41.0,2.0
3060,87.0,1.0
3061,47.0,0.0
3062,68.0,0.0
3063,52.0,1.0
3064,73.0,0.0
3065,66.0,0.0
3066,28.0,1.0
3067,52.0,0.0
3068,27.0,0.0
3069,38.0,3.0
3070,41.0,0.0
3071,18.0,1.0
3072,93.0,1.0
3073,46.0,0.0
3074,80.0,1.0
3075,49.0,0.0
3076,44.0,1.0
3077,14.0,0.0
3078,61.0,0.0
3079,46.0,1.0
3080,88.0,0.0
3081,14.0,1.0
3082,87.0,0.0
3083,7.0,1.0
3084,45.0,0.0
3085,73.0,1.0
3086,93.0,0.0
3087,96.0,0.0
3088,78.0,2.0
3089,27.0,3.0
3090,65.0,0.0
3091,88.0,2.0
3092,74.0,1.0
3093,23.0,2.0
3094,27.0,0.0
3095,46.0,1.0
3096,76.0,0.0
3097,73.0,0.0
3098,86.0,0.0
3099,83.0,1.0
3100,84.0,0.0
3101,89.0,0.0
3102,87.0,0.0
3103,95.0,0.0
3104,29.0,1.0
3105,46.0,2.0
3106,35.0,0.0
3107,35.0,0.0
3108,91.0,0.0
3109,78.0,3.0
3110,95.0,1.0
3111,73.0,0.0
3112,44.0,0.0
3113,94.0,1.0
3114,27.0,0.0
3115,85.0,0.0
3116,35.0,1.0
3117,30.0,1.0
3118,82.0,1.0
3119,37.0,2.0
3120,14.0,0.0
3121,47.0,0.0
3122,97.0,3.0
3123,77.0,0.0
3124,46.0,0.0
3125,14.0,0.0
3126,16.0,0.0
3127,2.0,0.0
3128,68.0,0.0
3129,15.0,2.0
3130,2.0,0.0
3131,39.0,0.0
3132,7.0,0.0
3133,94.0,0.0
3134,88.0,0.0
3135,95.0,0.0
3136,50.0,4.0
3137,39.0,0.0
3138,23.0,1.0
3139,89.0,0.0
3140,9.0,0.0
3141,90.0,3.0
3142,41.0,0.0
3143,97.0,2.0
3144,45.0,1.0
3145,27.0,0.0
3146,13.0,1.0
3147,9.0,0.0
3148,38.0,0.0
3149,57.0,2.0
3150,39.0,0.0
3151,66.0,2.0
3152,39.0,0.0
3153,56.0,1.0
3154,44.0,0.0
3155,51.0,0.0
3156,74.0,0.0
3157,79.0,1.0
3158,38.0,0.0
3159,62.0,1.0
3160,74.0,0.0
3161,100.0,1.0
3162,89.0,0.0
3163,63.0,0.0
3164,80.0,0.0
3165,95.0,1.0
3166,44.0,0.0
3167,45.0,0.0
3168,69.0,5.0
3169,61.0,0.0
3170,78.0,1.0
3171,71.0,2.0
3172,39.0,0.0
3173,28.0,1.0
3174,39.0,1.0
3175,68.0,2.0
3176,28.0,0.0
3177,7.0,0.0
3178,46.0,3.0
3179,94.0,1.0
3180,82.0,3.0
3181,46.0,0.0
3182,45.0,2.0
3183,9.0,0.0
3184,80.0,0.0
3185,45.0,0.0
3186,73.0,0.0
3187,75.0,1.0
3188,45.0,3.0
3189,57.0,2.0
3190,39.0,0.0
3191,15.0,1.0
3192,55.0,2.0
3193,91.0,3.0
3194,66.0,0.0
3195,80.0,3.0
3196,43.0,0.0
3197,51.0,1.0
3198,46.0,0.0
3199,64.0,1.0
3200,95.0,1.0
3201,92.0,0.0
3202,39.0,2.0
3203,100.0,1.0
3204,99.0,0.0
3205,41.0,1.0
3206,55.0,1.0
3207,82.0,0.0
3208,20.0,1.0
3209,56.0,0.0
3210,7.0,2.0
3211,28.0,0.0
3212,88.0,0.0
3213,28.0,0.0
3214,82.0,0.0
3215,83.0,1.0
3216,27.0,0.0
3217,88.0,0.0
3218,75.0,2.0
3219,55.0,0.0
3220,46.0,3.0
3221,14.0,0.0
3222,89.0,0.0
3223,35.0,4.0
3224,51.0,1.0
3225,68.0,1.0
3226,93.0,0.0
3227,80.0,0.0
3228,66.0,0.0
3229,38.0,0.0
3230,53.0,4.0
3231,73.0,2.0
3232,75.0,0.0
3233,20.0,2.0
3234,43.0,1.0
3235,7.0,1.0
3236,53.0,1.0
3237,55.0,2.0
3238,89.0,0.0
3239,27.0,2.0
3240,35.0,3.0
3241,80.0,0.0
3242,14.0,4.0
3243,45.0,0.0
3244,66.0,0.0
3245,51.0,0.0
3246,80.0,1.0
3247,39.0,4.0
3248,78.0,1.0
3249,49.0,2.0
3250,82.0,3.0
3251,38.0,0.0
3252,83.0,1.0
3253,39.0,3.0
3254,74.0,2.0
3255,68.0,4.0
3256,6.0,1.0
3257,57.0,2.0
3258,6.0,0.0
3259,95.0,0.0
3260,89.0,3.0
3261,38.0,0.0
3262,13.0,1.0
3263,74.0,3.0
3264,95.0,3.0
3265,70.0,1.0
3266,61.0,0.0
3267,82.0,1.0
3268,38.0,0.0
3269,88.0,1.0
3270,61.0,1.0
3271,13.0,4.0
3272,9.0,2.0
3273,77.0,1.0
3274,85.0,2.0
3275,8.0,1.0
3276,38.0,1.0
3277,90.0,1.0
3278,23.0,1.0
3279,9.0,1.0
3280,66.0,1.0
3281,63.0,3.0
3282,55.0,0.0
3283,41.0,6.0
3284,21.0,0.0
3285,76.0,2.0
3286,74.0,0.0
3287,29.0,0.0
3288,66.0,3.0
3289,29.0,1.0
3290,78.0,6.0
3291,90.0,0.0
3292,66.0,1.0
3293,20.0,0.0
3294,82.0,2.0
3295,82.0,1.0
3296,57.0,0.0
3297,15.0,0.0
3298,8.0,5.0
3299,49.0,0.0
3300,93.0,0.0
3301,9.0,0.0
3302,22.0,1.0
3303,55.0,2.0
3304,61.0,0.0
3305,14.0,0.0
3306,57.0,2.0
3307,50.0,1.0
3308,22.0,0.0
3309,20.0,1.0
3310,27.0,1.0
3311,36.0,0.0
3312,9.0,4.0
3313,77.0,0.0
3314,66.0,0.0
3315,14.0,2.0
3316,51.0,0.0
3317,66.0,0.0
3318,55.0,0.0
3319,20.0,0.0
3320,95.0,2.0
3321,65.0,3.0
3322,77.0,2.0
3323,27.0,3.0
3324,29.0,0.0
3325,43.0,0.0
3326,89.0,0.0
3327,37.0,0.0
3328,89.0,0.0
3329,92.0,10.0
3330,41.0,0.0
3331,75.0,1.0
3332,65.0,3.0
3333,38.0,4.0
3334,15.0,0.0
3335,20.0,0.0
3336,43.0,1.0
3337,13.0,4.0
3338,38.0,0.0
3339,35.0,2.0
3340,14.0,1.0
3341,80.0,3.0
3342,37.0,1.0
3343,15.0,1.0
3344,92.0,10.0
3345,49.0,1.0
3346,21.0,3.0
3347,58.0,0.0
3348,51.0,1.0
3349,68.0,4.0
3350,34.0,0.0
3351,85.0,3.0
3352,21.0,1.0
3353,64.0,4.0
3354,16.0,1.0
3355,8.0,0.0
3356,28.0,2.0
3357,29.0,0.0
3358,74.0,1.0
3359,68.0,0.0
3360,44.0,2.0
3361,21.0,0.0
3362,61.0,0.0
3363,20.0,0.0
3364,62.0,1.0
3365,95.0,1.0
3366,15.0,0.0
3367,38.0,0.0
3368,98.0,0.0
3369,43.0,0.0
3370,6.0,2.0
3371,51.0,3.0
3372,55.0,0.0
3373,9.0,1.0
3374,15.0,0.0
3375,72.0,4.0
3376,44.0,3.0
3377,57.0,0.0
3378,75.0,3.0
3379,20.0,0.0
3380,42.0,4.0
3381,75.0,5.0
3382,93.0,0.0
3383,61.0,2.0
3384,91.0,1.0
3385,86.0,0.0
3386,74.0,3.0
3387,44.0,3.0
3388,15.0,0.0
3389,23.0,1.0
3390,95.0,0.0
3391,8.0,2.0
3392,41.0,2.0
3393,55.0,7.0
3394,57.0,2.0
3395,100.0,2.0
3396,22.0,4.0
3397,15.0,1.0
3398,34.0,0.0
3399,44.0,0.0
3400,38.0,1.0
3401,83.0,7.0
3402,72.0,0.0
3403,76.0,5.0
3404,89.0,1.0
3405,51.0,0.0
3406,80.0,2.0
3407,7.0,0.0
3408,89.0,4.0
3409,70.0,0.0
3410,35.0,3.0
3411,29.0,0.0
3412,97.0,2.0
3413,68.0,0.0
3414,75.0,1.0
3415,80.0,0.0
3416,7.0,0.0
3417,30.0,4.0
3418,34.0,1.0
3419,38.0,0.0
3420,41.0,0.0
3421,58.0,6.0
3422,48.0,0.0
3423,72.0,2.0
3424,56.0,1.0
3425,6.0,0.0
3426,80.0,0.0
3427,68.0,3.0
3428,9.0,0.0
3429,74.0,2.0
3430,2.0,0.0
3431,14.0,0.0
3432,6.0,0.0
3433,98.0,0.0
3434,35.0,0.0
3435,37.0,1.0
3436,98.0,0.0
3437,38.0,0.0
3438,68.0,1.0
3439,85.0,3.0
3440,2.0,7.0
3441,16.0,2.0
3442,28.0,3.0
3443,83.0,0.0
3444,79.0,4.0
3445,77.0,1.0
3446,44.0,0.0
3447,38.0,1.0
3448,48.0,0.0
3449,51.0,1.0
3450,72.0,3.0
3451,68.0,3.0
3452,38.0,0.0
3453,42.0,2.0
3454,75.0,2.0
3455,63.0,2.0
3456,34.0,1.0
3457,61.0,0.0
3458,80.0,2.0
3459,23.0,1.0
3460,14.0,1.0
3461,85.0,2.0
3462,79.0,3.0
3463,30.0,0.0
3464,6.0,0.0
3465,85.0,7.0
3466,34.0,0.0
3467,6.0,0.0
3468,35.0,2.0
3469,28.0,1.0
3470,75.0,0.0
3471,51.0,4.0
3472,27.0,6.0
3473,28.0,1.0
3474,49.0,0.0
3475,74.0,0.0
3476,2.0,2.0
3477,71.0,2.0
3478,38.0,0.0
3479,57.0,2.0
3480,83.0,1.0
3481,20.0,1.0
3482,34.0,0.0
3483,20.0,7.0
3484,74.0,2.0
3485,6.0,1.0
3486,37.0,0.0
3487,83.0,0.0
3488,78.0,1.0
3489,85.0,0.0
3490,14.0,3.0
3491,64.0,2.0
3492,80.0,2.0
3493,28.0,0.0
3494,97.0,2.0
3495,49.0,2.0
3496,86.0,0.0
3497,2.0,2.0
3498,79.0,1.0
3499,28.0,4.0
3500,14.0,0.0
3501,13.0,0.0
3502,74.0,1.0
3503,51.0,3.0
3504,6.0,2.0
3505,16.0,3.0
3506,2.0,2.0
3507,64.0,2.0
3508,92.0,2.0
3509,63.0,1.0
3510,15.0,1.0
3511,49.0,2.0
3512,20.0,4.0
3513,28.0,2.0
3514,14.0,5.0
3515,80.0,2.0
3516,80.0,0.0
3517,28.0,0.0
3518,51.0,3.0
3519,62.0,3.0
3520,23.0,0.0
3521,36.0,0.0
3522,65.0,1.0
3523,28.0,1.0
3524,8.0,0.0
3525,34.0,0.0
3526,90.0,0.0
3527,55.0,1.0
3528,28.0,1.0
3529,65.0,1.0
3530,49.0,2.0
3531,58.0,3.0
3532,23.0,2.0
3533,23.0,5.0
3534,13.0,2.0
3535,28.0,0.0
3536,21.0,1.0
3537,23.0,3.0
3538,13.0,0.0
3539,93.0,0.0
3540,23.0,0.0
3541,21.0,4.0
3542,78.0,2.0
3543,34.0,3.0
3544,57.0,0.0
3545,76.0,0.0
3546,58.0,0.0
3547,49.0,5.0
3548,84.0,0.0
3549,68.0,2.0
3550,29.0,0.0
3551,80.0,5.0
3552,14.0,0.0
3553,68.0,1.0
3554,13.0,0.0
3555,92.0,10.0
3556,22.0,1.0
3557,42.0,3.0
3558,27.0,0.0
3559,70.0,10.0
3560,14.0,3.0
3561,78.0,1.0
3562,9.0,2.0
3563,36.0,0.0
3564,15.0,3.0
3565,22.0,0.0
3566,77.0,2.0
3567,29.0,0.0
3568,27.0,1.0
3569,2.0,1.0
3570,100.0,0.0
3571,21.0,0.0
3572,42.0,2.0
3573,14.0,0.0
3574,71.0,1.0
3575,97.0,1.0
3576,61.0,0.0
3577,92.0,5.0
3578,80.0,1.0
3579,93.0,0.0
3580,58.0,5.0
3581,29.0,1.0
3582,8.0,0.0
3583,49.0,1.0
3584,21.0,2.0
3585,72.0,0.0
3586,65.0,4.0
3587,48.0,1.0
3588,30.0,1.0
3589,58.0,4.0
3590,61.0,1.0
3591,61.0,1.0
3592,8.0,0.0
3593,42.0,0.0
3594,65.0,2.0
3595,61.0,3.0
3596,15.0,8.0
3597,80.0,0.0
3598,20.0,5.0
3599,57.0,1.0
3600,8.0,2.0
3601,84.0,1.0
3602,8.0,0.0
3603,99.0,4.0
3604,23.0,7.0
3605,55.0,1.0
3606,9.0,0.0
3607,16.0,3.0
3608,63.0,0.0
3609,23.0,1.0
3610,9.0,4.0
3611,2.0,4.0
3612,57.0,5.0
3613,79.0,2.0
3614,6.0,1.0
3615,13.0,1.0
3616,83.0,0.0
3617,84.0,0.0
3618,78.0,3.0
3619,61.0,2.0
3620,61.0,0.0
3621,29.0,2.0
3622,80.0,3.0
3623,8.0,2.0
3624,77.0,0.0
3625,23.0,1.0
3626,43.0,0.0
3627,22.0,4.0
3628,28.0,0.0
3629,49.0,1.0
3630,61.0,0.0
3631,35.0,0.0
3632,92.0,10.0
3633,34.0,6.0
3634,16.0,0.0
3635,30.0,0.0
3636,58.0,3.0
3637,70.0,3.0
3638,15.0,8.0
3639,36.0,7.0
3640,77.0,1.0
3641,76.0,0.0
3642,6.0,1.0
3643,48.0,6.0
3644,51.0,4.0
3645,85.0,5.0
3646,50.0,3.0
3647,63.0,3.0
3648,36.0,1.0
3649,20.0,2.0
3650,21.0,3.0
3651,8.0,3.0
3652,28.0,0.0
3653,56.0,8.0
3654,80.0,2.0
3655,14.0,3.0
3656,16.0,3.0
3657,22.0,0.0
3658,22.0,2.0
3659,43.0,2.0
3660,36.0,0.0
3661,2.0,0.0
3662,48.0,1.0
3663,13.0,2.0
3664,15.0,4.0
3665,9.0,2.0
3666,35.0,4.0
3667,7.0,2.0
3668,86.0,1.0
3669,48.0,0.0
3670,55.0,1.0
3671,68.0,1.0
3672,92.0,10.0
3673,86.0,3.0
3674,2.0,5.0
3675,51.0,0.0
3676,93.0,4.0
3677,78.0,4.0
3678,14.0,0.0
3679,21.0,0.0
3680,90.0,1.0
3681,7.0,5.0
3682,57.0,0.0
3683,16.0,0.0
3684,42.0,0.0
3685,34.0,4.0
3686,58.0,0.0
3687,85.0,0.0
3688,43.0,1.0
3689,20.0,3.0
3690,8.0,2.0
3691,49.0,6.0
3692,69.0,3.0
3693,28.0,2.0
3694,34.0,5.0
3695,68.0,0.0
3696,13.0,4.0
3697,98.0,2.0
3698,64.0,5.0
3699,93.0,3.0
3700,51.0,2.0
3701,50.0,0.0
3702,62.0,8.0
3703,27.0,2.0
3704,62.0,6.0
3705,27.0,2.0
3706,35.0,1.0
3707,16.0,0.0
3708,16.0,0.0
3709,30.0,0.0
3710,69.0,1.0
3711,76.0,2.0
3712,14.0,7.0
3713,16.0,3.0
3714,44.0,0.0
3715,6.0,5.0
3716,28.0,1.0
3717,84.0,1.0
3718,100.0,1.0
3719,29.0,0.0
3720,84.0,2.0
3721,62.0,0.0
3722,56.0,3.0
3723,28.0,6.0
3724,84.0,1.0
3725,58.0,6.0
3726,83.0,3.0
3727,57.0,0.0
3728,13.0,1.0
3729,99.0,0.0
3730,41.0,6.0
3731,36.0,0.0
3732,35.0,1.0
3733,85.0,0.0
3734,28.0,4.0
3735,21.0,1.0
3736,6.0,0.0
3737,51.0,7.0
3738,7.0,4.0
3739,90.0,0.0
3740,29.0,6.0
3741,91.0,4.0
3742,58.0,1.0
3743,44.0,2.0
3744,72.0,5.0
3745,92.0,3.0
3746,6.0,3.0
3747,43.0,2.0
3748,78.0,2.0
3749,85.0,6.0
3750,15.0,0.0
3751,21.0,3.0
3752,36.0,0.0
3753,21.0,1.0
3754,85.0,2.0
3755,22.0,0.0
3756,36.0,1.0
3757,9.0,1.0
3758,69.0,5.0
3759,55.0,4.0
3760,100.0,5.0
3761,22.0,0.0
3762,9.0,5.0
3763,34.0,1.0
3764,41.0,1.0
3765,62.0,0.0
3766,70.0,10.0
3767,35.0,0.0
3768,41.0,0.0
3769,58.0,2.0
3770,6.0,3.0
3771,29.0,3.0
3772,69.0,6.0
3773,51.0,1.0
3774,22.0,0.0
3775,20.0,0.0
3776,58.0,2.0
3777,16.0,0.0
3778,50.0,4.0
3779,14.0,4.0
3780,64.0,1.0
3781,58.0,0.0
3782,65.0,1.0
3783,76.0,3.0
3784,28.0,2.0
3785,28.0,5.0
3786,41.0,1.0
3787,55.0,3.0
3788,28.0,2.0
3789,78.0,3.0
3790,92.0,10.0
3791,43.0,1.0
3792,77.0,0.0
3793,43.0,0.0
3794,7.0,3.0
3795,20.0,0.0
3796,86.0,1.0
3797,13.0,0.0
3798,20.0,3.0
3799,21.0,4.0
3800,78.0,2.0
3801,57.0,3.0
3802,36.0,0.0
3803,22.0,3.0
3804,56.0,0.0
3805,71.0,10.0
3806,55.0,1.0
3807,8.0,0.0
3808,30.0,4.0
3809,20.0,3.0
3810,85.0,1.0
3811,7.0,0.0
3812,84.0,5.0
3813,49.0,2.0
3814,97.0,2.0
3815,70.0,0.0
3816,35.0,0.0
3817,29.0,1.0
3818,2.0,3.0
3819,91.0,0.0
3820,30.0,6.0
3821,36.0,1.0
3822,35.0,2.0
3823,2.0,5.0
3824,72.0,2.0
3825,99.0,1.0
3826,76.0,1.0
3827,34.0,0.0
3828,85.0,3.0
3829,16.0,2.0
3830,8.0,0.0
3831,70.0,10.0
3832,16.0,3.0
3833,92.0,10.0
3834,9.0,2.0
3835,71.0,10.0
3836,41.0,0.0
3837,90.0,8.0
3838,63.0,0.0
3839,30.0,1.0
3840,35.0,0.0
3841,15.0,1.0
3842,50.0,4.0
3843,22.0,2.0
3844,85.0,0.0
3845,42.0,0.0
3846,7.0,3.0
3847,6.0,1.0
3848,29.0,2.0
3849,100.0,7.0
3850,56.0,1.0
3851,30.0,1.0
3852,34.0,0.0
3853,50.0,1.0
3854,7.0,0.0
3855,29.0,2.0
3856,90.0,1.0
3857,69.0,1.0
3858,49.0,1.0
3859,9.0,4.0
3860,29.0,1.0
3861,69.0,2.0
3862,41.0,0.0
3863,2.0,5.0
3864,76.0,3.0
3865,79.0,10.0
3866,84.0,3.0
3867,49.0,0.0
3868,28.0,6.0
3869,9.0,0.0
3870,29.0,0.0
3871,50.0,1.0
3872,16.0,0.0
3873,97.0,3.0
3874,34.0,1.0
3875,7.0,5.0
3876,28.0,0.0
3877,48.0,2.0
3878,91.0,0.0
3879,36.0,2.0
3880,6.0,0.0
3881,78.0,4.0
3882,63.0,3.0
3883,14.0,1.0
3884,58.0,0.0
3885,9.0,0.0
3886,63.0,0.0
3887,15.0,0.0
3888,30.0,0.0
3889,55.0,0.0
3890,55.0,2.0
3891,37.0,1.0
3892,70.0,10.0
3893,15.0,7.0
3894,100.0,2.0
3895,7.0,2.0
3896,20.0,0.0
3897,43.0,2.0
3898,8.0,6.0
3899,15.0,4.0
3900,49.0,0.0
3901,79.0,10.0
3902,21.0,5.0
